model_name,split,site_id,row_count,MAE,RMSE,normalized_MAE_by_site_train_mean,normalized_RMSE_by_site_train_mean,peak_MAE,high_peak_MAE,underestimation_rate,peak_underestimation_rate,high_peak_underestimation_rate,MBE,actual_max_load_kw,predicted_at_actual_max_kw,actual_max_underprediction_kw
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,Parking_Lot_01,2223,0.4016799221170586,0.8961085618815329,0.17981036302993816,0.40113930757832955,3.042007584035819,,7.332433648223121,95.83333333333334,,0.18385593060382938,12.575091789876833,9.82057306086405,2.7545187290127835
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,S_Wilson_Garage_01,2208,1.1683481356599696,2.056103774416926,0.4418519686023714,0.7775880087861828,3.6826341609150357,5.035214935047115,16.530797101449277,81.3953488372093,90.0,0.29111771442471207,21.08775397980203,13.963285467222631,7.1244685125794
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,Arroyo_Garage_01,606,5.486025309989482,9.419346531569822,0.23344426524280304,0.40081704073178587,11.254266319331409,14.334191595648587,19.966996699669966,69.76744186046511,80.0,1.7806028063167334,128.44555031546562,93.8649057249262,34.58064459053942
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,California_Garage_01,3377,2.6892304281760366,8.670826419238093,0.13997257546039918,0.4513104911184575,78.53506696266622,112.80754209164725,12.792419307077289,100.0,100.0,0.15408097178221483,233.57571077080087,2.640207899583596,230.93550287121727
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,California_Garage_02,2657,10.764341707557438,30.693261515877463,0.6862996501181314,1.956903191259883,35.34040886936429,45.811171986552765,32.21678584870155,91.17647058823529,94.82758620689656,3.492423338103257,206.32919292080408,34.37385667386206,171.955336246942
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,N_Wilson_Garage_01,1323,16.10675884900193,32.578977719708,1.3592471299572206,2.7493353801095344,25.079882153645435,32.02789799316744,26.606198034769463,76.98744769874477,86.4406779661017,6.662347000242502,175.316543045655,11.613404637295783,163.70313840835922
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,Parking_Lot_01,2223,0.43785638889547684,0.9284310228175613,0.1960046094097017,0.41560832411342674,3.0873774793644184,,10.07647323436797,76.92307692307693,,0.1627543421935383,11.143347336431464,9.901326862149006,1.2420204742824588
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,test,S_Wilson_Garage_01,2209,1.3659498485253452,2.2072430062665913,0.5165820110990346,0.8347466287963924,2.98367499486812,3.8110310069404747,22.90629244001811,65.65217391304347,77.27272727272727,0.23874060104953732,21.33654974232288,10.1158083994918,11.22074134283108
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,Arroyo_Garage_01,606,5.8378961868939125,9.69070395485933,0.2484172618437708,0.4123639860553248,9.83264556991898,9.610008777478043,25.742574257425744,57.89473684210527,76.36363636363637,1.79509860916265,151.48691192258457,114.66560362057426,36.82130830201031
AHPA_switch_ExtraTrees_Retry_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_combined_simple_t0.60_risk_rollq90_24_vs_site_p90_t0.70,validation,California_Garage_01,3377,0.7717443101983843,2.5347815727629857,0.04016875518125213,0.1319336198385344,14.612736712788799,13.531567862760554,7.699141249629848,85.71428571428571,100.0,0.22676934457446965,76.41678347251602,49.7847542310875,26.63202924142852
